ruta,carpeta,archivo,variedad,clase,hoja_id,estado,px_grad_sesion,n_marcas,px_grad,nitidez,ancho_cinta_px,largo_hoja_px,ancho_hoja_px,largo_anchos_cinta,ancho_anchos_cinta,largo_grad,ancho_grad,ancho_trabajo,alto_trabajo
Habano/XL Derecho/20260828_182219305_iOS.heic,Habano/XL Derecho,20260828_182219305_iOS.heic,habano,xr_der,hoja_0821,ok,200.0,27,183.5,0.216,78.0,1574,1745,,,7.87,8.72,1350,1800
Habano/XL Derecho/20260828_182231514_iOS.heic,Habano/XL Derecho,20260828_182231514_iOS.heic,habano,xr_der,hoja_0822,ok,200.0,25,159.5,0.164,80.0,1574,1954,,,7.87,9.77,1350,1800
Habano/XL Derecho/20260828_182242482_iOS.heic,Habano/XL Derecho,20260828_182242482_iOS.heic,habano,xr_der,hoja_0823,ok,200.0,24,197.5,0.265,85.0,1941,1891,,,9.71,9.46,1350,1800
Habano/XL Derecho/20260828_182303148_iOS.heic,Habano/XL Derecho,20260828_182303148_iOS.heic,habano,xr_der,hoja_0824,ok,200.0,28,184.5,0.198,80.0,1558,1762,,,7.79,8.81,1350,1800
Habano/XL Derecho/20260828_182316589_iOS.heic,Habano/XL Derecho,20260828_182316589_iOS.heic,habano,xr_der,hoja_0825,ok,200.0,17,200.0,0.219,88.0,1491,1533,,,7.46,7.67,1350,1800
Habano/XL Derecho/20260828_182335883_iOS.heic,Habano/XL Derecho,20260828_182335883_iOS.heic,habano,xr_der,hoja_0826,dudosa,200.0,16,200.0,0.139,89.0,1624,1767,,,8.12,8.84,1350,1800
Habano/XL Derecho/20260828_182337661_iOS.heic,Habano/XL Derecho,20260828_182337661_iOS.heic,habano,xr_der,hoja_0826,ok,200.0,6,81.0,0.418,148.0,1882,1607,,,9.41,8.04,1350,1800
Habano/XL Derecho/20260828_182354128_iOS.heic,Habano/XL Derecho,20260828_182354128_iOS.heic,habano,xr_der,hoja_0827,ok,200.0,18,184.5,0.213,87.0,1978,1981,,,9.89,9.9,1350,1800
Habano/XL Derecho/20260828_182355838_iOS.heic,Habano/XL Derecho,20260828_182355838_iOS.heic,habano,xr_der,hoja_0827,ok,200.0,9,51.0,0.241,134.0,1920,1668,,,9.6,8.34,1350,1800
Habano/XL Derecho/20260828_182415627_iOS.heic,Habano/XL Derecho,20260828_182415627_iOS.heic,habano,xr_der,hoja_0828,ok,200.0,10,99.5,0.5,103.0,2033,1976,,,10.16,9.88,1350,1800
Habano/XL Derecho/20260828_182417538_iOS.heic,Habano/XL Derecho,20260828_182417538_iOS.heic,habano,xr_der,hoja_0828,dudosa,200.0,2,,0.0,145.0,,,,,,,1350,1800
Habano/XL Derecho/20260828_182434429_iOS.heic,Habano/XL Derecho,20260828_182434429_iOS.heic,habano,xr_der,hoja_0829,ok,200.0,15,92.0,0.169,95.0,1953,1900,,,9.77,9.5,1350,1800
Habano/XL Derecho/20260828_182446222_iOS.heic,Habano/XL Derecho,20260828_182446222_iOS.heic,habano,xr_der,hoja_0830,dudosa,200.0,17,98.0,0.145,95.0,1985,1691,,,9.93,8.46,1350,1800
Habano/XL Derecho/20260828_182501998_iOS.heic,Habano/XL Derecho,20260828_182501998_iOS.heic,habano,xr_der,hoja_0831,ok,200.0,17,181.5,0.161,94.0,2050,1784,,,10.25,8.92,1350,1800
Habano/XL Derecho/20260828_182551673_iOS.heic,Habano/XL Derecho,20260828_182551673_iOS.heic,habano,xr_der,hoja_0832,ok,200.0,22,200.0,0.224,90.0,1955,1889,,,9.78,9.45,1350,1800
Habano/XL Derecho/20260828_182602282_iOS.heic,Habano/XL Derecho,20260828_182602282_iOS.heic,habano,xr_der,hoja_0833,ok,200.0,9,55.5,0.466,167.0,1882,1462,,,9.41,7.31,1350,1800
Habano/XL Derecho/20260828_182624874_iOS.heic,Habano/XL Derecho,20260828_182624874_iOS.heic,habano,xr_der,hoja_0834,ok,200.0,15,90.5,0.18,96.0,1970,1698,,,9.85,8.49,1350,1800
Habano/XL Izq/20260828_165435259_iOS.heic,Habano/XL Izq,20260828_165435259_iOS.heic,habano,xl_izq,hoja_0835,ok,148.0,25,136.0,0.23,87.0,1546,1805,,,10.45,12.2,1350,1800
Habano/XL Izq/20260828_165541988_iOS.heic,Habano/XL Izq,20260828_165541988_iOS.heic,habano,xl_izq,hoja_0836,ok,148.0,20,91.5,0.163,89.0,1510,1666,,,10.2,11.26,1350,1800
Habano/XL Izq/20260828_170252684_iOS.heic,Habano/XL Izq,20260828_170252684_iOS.heic,habano,xl_izq,hoja_0837,ok,148.0,23,142.5,0.197,90.0,1472,1736,,,9.95,11.73,1350,1800
Habano/XL Izq/20260828_170301798_iOS.heic,Habano/XL Izq,20260828_170301798_iOS.heic,habano,xl_izq,hoja_0837,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170315755_iOS.heic,Habano/XL Izq,20260828_170315755_iOS.heic,habano,xl_izq,hoja_0838,ok,148.0,19,74.5,0.186,88.0,1423,1565,,,9.61,10.57,1350,1800
Habano/XL Izq/20260828_170332133_iOS.heic,Habano/XL Izq,20260828_170332133_iOS.heic,habano,xl_izq,hoja_0839,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170344654_iOS.heic,Habano/XL Izq,20260828_170344654_iOS.heic,habano,xl_izq,hoja_0840,ok,148.0,26,139.0,0.208,80.0,1482,1626,,,10.01,10.99,1350,1800
Habano/XL Izq/20260828_170356063_iOS.heic,Habano/XL Izq,20260828_170356063_iOS.heic,habano,xl_izq,hoja_0841,ok,148.0,15,138.0,0.207,92.0,1579,1558,,,10.67,10.53,1350,1800
Habano/XL Izq/20260828_170437654_iOS.heic,Habano/XL Izq,20260828_170437654_iOS.heic,habano,xl_izq,hoja_0842,ok,148.0,21,144.5,0.187,85.0,1660,2016,,,11.22,13.62,1350,1800
Habano/XL Izq/20260828_170444377_iOS.heic,Habano/XL Izq,20260828_170444377_iOS.heic,habano,xl_izq,hoja_0842,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170501661_iOS.heic,Habano/XL Izq,20260828_170501661_iOS.heic,habano,xl_izq,hoja_0843,dudosa,148.0,24,153.5,0.131,82.0,1653,1959,,,11.17,13.24,1350,1800
Habano/XL Izq/20260828_170530497_iOS.heic,Habano/XL Izq,20260828_170530497_iOS.heic,habano,xl_izq,hoja_0844,ok,148.0,20,76.0,0.182,87.0,1656,1877,,,11.19,12.68,1350,1800
Habano/XL Izq/20260828_170535944_iOS.heic,Habano/XL Izq,20260828_170535944_iOS.heic,habano,xl_izq,hoja_0844,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170601248_iOS.heic,Habano/XL Izq,20260828_170601248_iOS.heic,habano,xl_izq,hoja_0845,ok,148.0,21,149.0,0.193,87.0,1679,2013,,,11.34,13.6,1350,1800
Habano/XL Izq/20260828_170605888_iOS.heic,Habano/XL Izq,20260828_170605888_iOS.heic,habano,xl_izq,hoja_0845,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170625746_iOS.heic,Habano/XL Izq,20260828_170625746_iOS.heic,habano,xl_izq,hoja_0846,dudosa,148.0,17,80.0,0.125,92.0,1494,1747,,,10.09,11.8,1350,1800
Habano/XL Izq/20260828_170632446_iOS.heic,Habano/XL Izq,20260828_170632446_iOS.heic,habano,xl_izq,hoja_0846,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170649414_iOS.heic,Habano/XL Izq,20260828_170649414_iOS.heic,habano,xl_izq,hoja_0847,ok,148.0,21,151.0,0.197,87.0,1639,1935,,,11.07,13.07,1350,1800
Habano/XL Izq/20260828_170657879_iOS.heic,Habano/XL Izq,20260828_170657879_iOS.heic,habano,xl_izq,hoja_0847,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170746360_iOS.heic,Habano/XL Izq,20260828_170746360_iOS.heic,habano,xl_izq,hoja_0848,dudosa,148.0,23,90.5,0.106,82.0,1626,1938,,,10.99,13.09,1350,1800
Habano/XL Izq/20260828_170748888_iOS.heic,Habano/XL Izq,20260828_170748888_iOS.heic,habano,xl_izq,hoja_0848,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170800482_iOS.heic,Habano/XL Izq,20260828_170800482_iOS.heic,habano,xl_izq,hoja_0849,ok,148.0,26,135.5,0.193,80.0,1654,2070,,,11.18,13.99,1350,1800
Habano/XL Izq/20260828_170829446_iOS.heic,Habano/XL Izq,20260828_170829446_iOS.heic,habano,xl_izq,hoja_0850,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170906209_iOS.heic,Habano/XL Izq,20260828_170906209_iOS.heic,habano,xl_izq,hoja_0851,ok,148.0,21,169.0,0.158,89.0,1538,1601,,,10.39,10.82,1350,1800
Habano/XL Izq/20260828_170920244_iOS.heic,Habano/XL Izq,20260828_170920244_iOS.heic,habano,xl_izq,hoja_0852,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_170943707_iOS.heic,Habano/XL Izq,20260828_170943707_iOS.heic,habano,xl_izq,hoja_0853,dudosa,148.0,24,144.5,0.072,85.0,1644,1621,,,11.11,10.95,1350,1800
Habano/XL Izq/20260828_170954215_iOS.heic,Habano/XL Izq,20260828_170954215_iOS.heic,habano,xl_izq,hoja_0854,ok,148.0,20,155.0,0.179,90.0,1635,1984,,,11.05,13.41,1350,1800
Habano/XL Izq/20260828_170959642_iOS.heic,Habano/XL Izq,20260828_170959642_iOS.heic,habano,xl_izq,hoja_0854,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171027498_iOS.heic,Habano/XL Izq,20260828_171027498_iOS.heic,habano,xl_izq,hoja_0855,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171040345_iOS.heic,Habano/XL Izq,20260828_171040345_iOS.heic,habano,xl_izq,hoja_0856,ok,148.0,23,144.0,0.209,82.0,1668,2003,,,11.27,13.53,1350,1800
Habano/XL Izq/20260828_171115326_iOS.heic,Habano/XL Izq,20260828_171115326_iOS.heic,habano,xl_izq,hoja_0857,dudosa,148.0,23,142.0,0.118,82.0,1667,1590,,,11.26,10.74,1350,1800
Habano/XL Izq/20260828_171127815_iOS.heic,Habano/XL Izq,20260828_171127815_iOS.heic,habano,xl_izq,hoja_0858,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171142039_iOS.heic,Habano/XL Izq,20260828_171142039_iOS.heic,habano,xl_izq,hoja_0859,ok,148.0,17,50.5,0.177,95.0,1498,1766,,,10.12,11.93,1350,1800
Habano/XL Izq/20260828_171219312_iOS.heic,Habano/XL Izq,20260828_171219312_iOS.heic,habano,xl_izq,hoja_0860,ok,148.0,27,135.0,0.198,78.0,1639,1905,,,11.07,12.87,1350,1800
Habano/XL Izq/20260828_171234274_iOS.heic,Habano/XL Izq,20260828_171234274_iOS.heic,habano,xl_izq,hoja_0861,dudosa,148.0,23,142.0,0.094,83.0,1536,1621,,,10.38,10.95,1350,1800
Habano/XL Izq/20260828_171250628_iOS.heic,Habano/XL Izq,20260828_171250628_iOS.heic,habano,xl_izq,hoja_0862,ok,148.0,27,134.0,0.202,76.0,1670,2029,,,11.28,13.71,1350,1800
Habano/XL Izq/20260828_171351351_iOS.heic,Habano/XL Izq,20260828_171351351_iOS.heic,habano,xl_izq,hoja_0863,dudosa,148.0,20,156.0,0.144,93.0,1529,1713,,,10.33,11.57,1350,1800
Habano/XL Izq/20260828_171358338_iOS.heic,Habano/XL Izq,20260828_171358338_iOS.heic,habano,xl_izq,hoja_0863,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171414118_iOS.heic,Habano/XL Izq,20260828_171414118_iOS.heic,habano,xl_izq,hoja_0864,ok,148.0,22,174.5,0.179,90.0,1663,1826,,,11.24,12.34,1350,1800
Habano/XL Izq/20260828_171428358_iOS.heic,Habano/XL Izq,20260828_171428358_iOS.heic,habano,xl_izq,hoja_0865,ok,148.0,20,160.5,0.152,93.0,1519,1793,,,10.26,12.11,1350,1800
Habano/XL Izq/20260828_171438573_iOS.heic,Habano/XL Izq,20260828_171438573_iOS.heic,habano,xl_izq,hoja_0866,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171451395_iOS.heic,Habano/XL Izq,20260828_171451395_iOS.heic,habano,xl_izq,hoja_0867,dudosa,148.0,24,164.5,0.066,85.0,1659,1744,,,11.21,11.78,1350,1800
Habano/XL Izq/20260828_171456213_iOS.heic,Habano/XL Izq,20260828_171456213_iOS.heic,habano,xl_izq,hoja_0867,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171601118_iOS.heic,Habano/XL Izq,20260828_171601118_iOS.heic,habano,xl_izq,hoja_0868,dudosa,148.0,17,143.0,0.114,93.0,1476,1667,,,9.97,11.26,1350,1800
Habano/XL Izq/20260828_171605168_iOS.heic,Habano/XL Izq,20260828_171605168_iOS.heic,habano,xl_izq,hoja_0868,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171619287_iOS.heic,Habano/XL Izq,20260828_171619287_iOS.heic,habano,xl_izq,hoja_0869,ok,148.0,21,156.5,0.184,90.0,1496,1742,,,10.11,11.77,1350,1800
Habano/XL Izq/20260828_171634381_iOS.heic,Habano/XL Izq,20260828_171634381_iOS.heic,habano,xl_izq,hoja_0870,ok,148.0,18,78.0,0.169,90.0,1541,1757,,,10.41,11.87,1350,1800
Habano/XL Izq/20260828_171724084_iOS.heic,Habano/XL Izq,20260828_171724084_iOS.heic,habano,xl_izq,hoja_0871,ok,148.0,26,139.5,0.205,79.0,1641,2112,,,11.09,14.27,1350,1800
Habano/XL Izq/20260828_171726715_iOS.heic,Habano/XL Izq,20260828_171726715_iOS.heic,habano,xl_izq,hoja_0871,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171741554_iOS.heic,Habano/XL Izq,20260828_171741554_iOS.heic,habano,xl_izq,hoja_0872,ok,148.0,19,81.0,0.158,87.0,1646,1921,,,11.12,12.98,1350,1800
Habano/XL Izq/20260828_171744130_iOS.heic,Habano/XL Izq,20260828_171744130_iOS.heic,habano,xl_izq,hoja_0872,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171758867_iOS.heic,Habano/XL Izq,20260828_171758867_iOS.heic,habano,xl_izq,hoja_0873,ok,148.0,25,135.0,0.204,81.0,1647,2073,,,11.13,14.01,1350,1800
Habano/XL Izq/20260828_171810664_iOS.heic,Habano/XL Izq,20260828_171810664_iOS.heic,habano,xl_izq,hoja_0874,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171825524_iOS.heic,Habano/XL Izq,20260828_171825524_iOS.heic,habano,xl_izq,hoja_0875,ok,148.0,13,108.5,0.202,101.0,1609,1659,,,10.87,11.21,1350,1800
Habano/XL Izq/20260828_171837987_iOS.heic,Habano/XL Izq,20260828_171837987_iOS.heic,habano,xl_izq,hoja_0876,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171906258_iOS.heic,Habano/XL Izq,20260828_171906258_iOS.heic,habano,xl_izq,hoja_0877,ok,148.0,20,151.5,0.191,88.0,1444,1764,,,9.76,11.92,1350,1800
Habano/XL Izq/20260828_171911268_iOS.heic,Habano/XL Izq,20260828_171911268_iOS.heic,habano,xl_izq,hoja_0877,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171927020_iOS.heic,Habano/XL Izq,20260828_171927020_iOS.heic,habano,xl_izq,hoja_0878,ok,148.0,23,142.5,0.162,82.0,1483,1629,,,10.02,11.01,1350,1800
Habano/XL Izq/20260828_171929950_iOS.heic,Habano/XL Izq,20260828_171929950_iOS.heic,habano,xl_izq,hoja_0878,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_171945464_iOS.heic,Habano/XL Izq,20260828_171945464_iOS.heic,habano,xl_izq,hoja_0879,ok,148.0,25,128.0,0.179,82.0,1510,1724,,,10.2,11.65,1350,1800
Habano/XL Izq/20260828_172026802_iOS.heic,Habano/XL Izq,20260828_172026802_iOS.heic,habano,xl_izq,hoja_0880,ok,148.0,18,150.0,0.16,95.0,1646,1773,,,11.12,11.98,1350,1800
Habano/XL Izq/20260828_172029398_iOS.heic,Habano/XL Izq,20260828_172029398_iOS.heic,habano,xl_izq,hoja_0880,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172045377_iOS.heic,Habano/XL Izq,20260828_172045377_iOS.heic,habano,xl_izq,hoja_0881,ok,148.0,18,93.0,0.158,91.0,1617,1664,,,10.93,11.24,1350,1800
Habano/XL Izq/20260828_172048169_iOS.heic,Habano/XL Izq,20260828_172048169_iOS.heic,habano,xl_izq,hoja_0881,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172101120_iOS.heic,Habano/XL Izq,20260828_172101120_iOS.heic,habano,xl_izq,hoja_0882,dudosa,148.0,23,143.5,0.13,84.0,1480,1589,,,10.0,10.74,1350,1800
Habano/XL Izq/20260828_172117771_iOS.heic,Habano/XL Izq,20260828_172117771_iOS.heic,habano,xl_izq,hoja_0883,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172137470_iOS.heic,Habano/XL Izq,20260828_172137470_iOS.heic,habano,xl_izq,hoja_0884,dudosa,148.0,24,132.0,0.12,83.0,1515,1724,,,10.24,11.65,1350,1800
Habano/XL Izq/20260828_172139689_iOS.heic,Habano/XL Izq,20260828_172139689_iOS.heic,habano,xl_izq,hoja_0884,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172157360_iOS.heic,Habano/XL Izq,20260828_172157360_iOS.heic,habano,xl_izq,hoja_0885,ok,148.0,22,146.5,0.211,87.0,1685,1825,,,11.39,12.33,1350,1800
Habano/XL Izq/20260828_172220217_iOS.heic,Habano/XL Izq,20260828_172220217_iOS.heic,habano,xl_izq,hoja_0886,ok,148.0,26,143.0,0.207,80.0,1628,1985,,,11.0,13.41,1350,1800
Habano/XL Izq/20260828_172223060_iOS.heic,Habano/XL Izq,20260828_172223060_iOS.heic,habano,xl_izq,hoja_0886,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172236953_iOS.heic,Habano/XL Izq,20260828_172236953_iOS.heic,habano,xl_izq,hoja_0887,dudosa,148.0,23,168.5,0.116,87.0,1492,1775,,,10.08,11.99,1350,1800
Habano/XL Izq/20260828_172304252_iOS.heic,Habano/XL Izq,20260828_172304252_iOS.heic,habano,xl_izq,hoja_0888,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172333023_iOS.heic,Habano/XL Izq,20260828_172333023_iOS.heic,habano,xl_izq,hoja_0889,ok,148.0,21,148.5,0.164,86.0,1656,1974,,,11.19,13.34,1350,1800
Habano/XL Izq/20260828_172339967_iOS.heic,Habano/XL Izq,20260828_172339967_iOS.heic,habano,xl_izq,hoja_0889,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172352156_iOS.heic,Habano/XL Izq,20260828_172352156_iOS.heic,habano,xl_izq,hoja_0890,ok,148.0,13,140.0,0.164,101.0,1511,1712,,,10.21,11.57,1350,1800
Habano/XL Izq/20260828_172409059_iOS.heic,Habano/XL Izq,20260828_172409059_iOS.heic,habano,xl_izq,hoja_0891,dudosa,148.0,25,143.0,0.136,83.0,1648,1759,,,11.14,11.89,1350,1800
Habano/XL Izq/20260828_172412035_iOS.heic,Habano/XL Izq,20260828_172412035_iOS.heic,habano,xl_izq,hoja_0891,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172423909_iOS.heic,Habano/XL Izq,20260828_172423909_iOS.heic,habano,xl_izq,hoja_0892,ok,148.0,18,80.0,0.161,92.0,1585,1760,,,10.71,11.89,1350,1800
Habano/XL Izq/20260828_172426505_iOS.heic,Habano/XL Izq,20260828_172426505_iOS.heic,habano,xl_izq,hoja_0892,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172442762_iOS.heic,Habano/XL Izq,20260828_172442762_iOS.heic,habano,xl_izq,hoja_0893,ok,148.0,22,146.5,0.176,86.0,1644,1665,,,11.11,11.25,1350,1800
Habano/XL Izq/20260828_172445060_iOS.heic,Habano/XL Izq,20260828_172445060_iOS.heic,habano,xl_izq,hoja_0893,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172527066_iOS.heic,Habano/XL Izq,20260828_172527066_iOS.heic,habano,xl_izq,hoja_0894,ok,148.0,13,110.0,0.205,98.0,1672,1743,,,11.3,11.78,1350,1800
Habano/XL Izq/20260828_172529602_iOS.heic,Habano/XL Izq,20260828_172529602_iOS.heic,habano,xl_izq,hoja_0894,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172544288_iOS.heic,Habano/XL Izq,20260828_172544288_iOS.heic,habano,xl_izq,hoja_0895,ok,148.0,15,52.0,0.169,98.0,1581,1926,,,10.68,13.01,1350,1800
Habano/XL Izq/20260828_172555361_iOS.heic,Habano/XL Izq,20260828_172555361_iOS.heic,habano,xl_izq,hoja_0896,dudosa,148.0,16,50.0,0.129,89.0,1521,1644,,,10.28,11.11,1350,1800
Habano/XL Izq/20260828_172621750_iOS.heic,Habano/XL Izq,20260828_172621750_iOS.heic,habano,xl_izq,hoja_0897,ok,148.0,16,146.0,0.191,97.0,1436,1682,,,9.7,11.36,1350,1800
Habano/XL Izq/20260828_172634797_iOS.heic,Habano/XL Izq,20260828_172634797_iOS.heic,habano,xl_izq,hoja_0898,dudosa,148.0,21,134.5,0.138,86.0,1450,1693,,,9.8,11.44,1350,1800
Habano/XL Izq/20260828_172638126_iOS.heic,Habano/XL Izq,20260828_172638126_iOS.heic,habano,xl_izq,hoja_0898,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172707005_iOS.heic,Habano/XL Izq,20260828_172707005_iOS.heic,habano,xl_izq,hoja_0899,ok,148.0,26,135.5,0.206,78.0,1641,1980,,,11.09,13.38,1350,1800
Habano/XL Izq/20260828_172710155_iOS.heic,Habano/XL Izq,20260828_172710155_iOS.heic,habano,xl_izq,hoja_0899,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172732214_iOS.heic,Habano/XL Izq,20260828_172732214_iOS.heic,habano,xl_izq,hoja_0900,ok,148.0,26,134.0,0.197,77.0,1628,1615,,,11.0,10.91,1350,1800
Habano/XL Izq/20260828_172735670_iOS.heic,Habano/XL Izq,20260828_172735670_iOS.heic,habano,xl_izq,hoja_0900,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172754535_iOS.heic,Habano/XL Izq,20260828_172754535_iOS.heic,habano,xl_izq,hoja_0901,ok,148.0,21,151.0,0.161,86.0,1472,1808,,,9.95,12.22,1350,1800
Habano/XL Izq/20260828_172757526_iOS.heic,Habano/XL Izq,20260828_172757526_iOS.heic,habano,xl_izq,hoja_0901,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172810990_iOS.heic,Habano/XL Izq,20260828_172810990_iOS.heic,habano,xl_izq,hoja_0902,ok,148.0,21,152.0,0.177,87.0,1525,1753,,,10.3,11.84,1350,1800
Habano/XL Izq/20260828_172834220_iOS.heic,Habano/XL Izq,20260828_172834220_iOS.heic,habano,xl_izq,hoja_0903,dudosa,148.0,24,149.0,0.149,85.0,1667,2021,,,11.26,13.66,1350,1800
Habano/XL Izq/20260828_172836679_iOS.heic,Habano/XL Izq,20260828_172836679_iOS.heic,habano,xl_izq,hoja_0903,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172851956_iOS.heic,Habano/XL Izq,20260828_172851956_iOS.heic,habano,xl_izq,hoja_0904,ok,148.0,21,156.5,0.172,89.0,1580,1666,,,10.68,11.26,1350,1800
Habano/XL Izq/20260828_172923888_iOS.heic,Habano/XL Izq,20260828_172923888_iOS.heic,habano,xl_izq,hoja_0905,ok,148.0,19,148.5,0.245,88.0,1523,1792,,,10.29,12.11,1350,1800
Habano/XL Izq/20260828_172927232_iOS.heic,Habano/XL Izq,20260828_172927232_iOS.heic,habano,xl_izq,hoja_0905,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_172947916_iOS.heic,Habano/XL Izq,20260828_172947916_iOS.heic,habano,xl_izq,hoja_0906,dudosa,148.0,22,148.5,0.112,85.0,1620,1620,,,10.95,10.95,1350,1800
Habano/XL Izq/20260828_172950261_iOS.heic,Habano/XL Izq,20260828_172950261_iOS.heic,habano,xl_izq,hoja_0906,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_173004846_iOS.heic,Habano/XL Izq,20260828_173004846_iOS.heic,habano,xl_izq,hoja_0907,ok,148.0,17,50.5,0.179,95.0,1490,1591,,,10.07,10.75,1350,1800
Habano/XL Izq/20260828_173010495_iOS.heic,Habano/XL Izq,20260828_173010495_iOS.heic,habano,xl_izq,hoja_0907,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_173103894_iOS.heic,Habano/XL Izq,20260828_173103894_iOS.heic,habano,xl_izq,hoja_0908,ok,148.0,13,146.0,0.181,99.0,1611,1704,,,10.89,11.51,1350,1800
Habano/XL Izq/20260828_173115965_iOS.heic,Habano/XL Izq,20260828_173115965_iOS.heic,habano,xl_izq,hoja_0909,ok,148.0,21,159.0,0.191,90.0,1622,1710,,,10.96,11.55,1350,1800
Habano/XL Izq/20260828_173117920_iOS.heic,Habano/XL Izq,20260828_173117920_iOS.heic,habano,xl_izq,hoja_0909,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_173126515_iOS.heic,Habano/XL Izq,20260828_173126515_iOS.heic,habano,xl_izq,hoja_0909,dudosa,148.0,23,151.5,0.086,86.0,1479,1673,,,9.99,11.3,1350,1800
Habano/XL Izq/20260828_173129688_iOS.heic,Habano/XL Izq,20260828_173129688_iOS.heic,habano,xl_izq,hoja_0909,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_173146682_iOS.heic,Habano/XL Izq,20260828_173146682_iOS.heic,habano,xl_izq,hoja_0910,dudosa,148.0,16,50.5,0.145,95.0,1670,1904,,,11.28,12.86,1350,1800
Habano/XL Izq/20260828_173149414_iOS.heic,Habano/XL Izq,20260828_173149414_iOS.heic,habano,xl_izq,hoja_0910,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_173203046_iOS.heic,Habano/XL Izq,20260828_173203046_iOS.heic,habano,xl_izq,hoja_0911,dudosa,148.0,15,158.5,0.136,94.0,1486,1535,,,10.04,10.37,1350,1800
Habano/XL Izq/20260828_173205004_iOS.heic,Habano/XL Izq,20260828_173205004_iOS.heic,habano,xl_izq,hoja_0911,sin_cinta,148.0,0,,,,,,,,,,1350,1800
Habano/XL Izq/20260828_173216012_iOS.heic,Habano/XL Izq,20260828_173216012_iOS.heic,habano,xl_izq,hoja_0912,ok,148.0,16,186.0,0.155,99.0,1494,1610,,,10.09,10.88,1350,1800
Habano/XL Izq/20260828_173218005_iOS.heic,Habano/XL Izq,20260828_173218005_iOS.heic,habano,xl_izq,hoja_0912,sin_cinta,148.0,0,,,,,,,,,,1350,1800
